-1179.9582400804277,-53.128443332244544,66.73232911267833,18.954187901109677,-0.0,-1936.4535254476127,89.70488302096331,253.67847986440538,89.70488302096331,1148.5754754347904,-144.18663974779577,2297.150950869581,-0.0,3283.343550193021,-1162.480184258728,-36.396336193947505,1511.481191338874,-47.323282010073484,-598.1129915651311,39.97702049022033
35.15803375736755,-1091.171647296085,18.02857757817668,-71.93082729321077,-0.0,89.70488302096331,-2443.8104851764233,-89.70488302096331,253.67847986440538,-144.18663974779577,-1148.5754754347904,288.37327949559153,-0.0,1329.593663818858,-69.75089224433552,1080.9634892659292,90.69157748580876,1405.4914695955392,62.63596052892293,637.7160502859249
490.0358474844253,-230.8398688362528,-1174.3511905234404,88.28647708961208,-0.0,3356.3652898334826,-421.3419520593813,3356.3652898334826,421.3419520593813,-6399.999999999999,-0.0,1482.597639954488,-0.0,-447.35596310120974,510.09862236446037,131.0902450578808,-663.2409600370048,170.44629444530074,10952.295832918428,1038.7283274080485
-215.73295690575642,-528.0481416617471,-88.28647708961208,-1174.3511905234404,-0.0,-421.3419520593813,-3356.3652898334826,421.3419520593813,-3356.3652898334826,-0.0,-6399.999999999999,-524.2709114717258,-0.0,3353.5420159432792,-109.73026323854212,543.646478837966,142.67359672154743,706.8605887894499,-1038.7283274080485,10952.295832918428
554.9071472234774,-32.5366312338672,-49.92765188335398,-0.11846574423423627,-21.400000000000002,3356.3652898334826,421.3419520593813,-0.0,-0.0,741.298819977244,-262.1354557358629,-6399.999999999999,-0.0,-1614.026535393436,535.8876799866408,-70.12637392308511,-696.7724352966337,-91.1797866637435,406.57194745618006,-144.328005288552
19.995261333633113,-0.19787674735781616,-14.881552692801769,-7.06663217735271,-32.7770047835301,0.0,-314.1592653589794,0.0,0.0,0.0,0.0,0.0,0.0,30.208903513250053,-3.7480280924346348,-0.17733576234299256,4.8732649752108115,-0.23057568891300553,14.290161277039084,78.62077620687937
-2.002294956471466,26.217176958192837,-7.06663217735271,14.88155269280177,-4.114667500579896,314.1592653589794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.170496236379417,-0.17733576234542722,3.748028092435172,0.23057568891617117,4.873264975211509,78.62077620687937,-14.290161277039084
-3.1109578122792865,1.1000858519144847,-22.43318668788333,4.9411977674108,0.0,0.0,0.0,0.0,-942.4777960769379,0.0,0.0,0.0,0.0,-16.04557371882218,3.8192585439627517e-13,-1.1865580273488422e-12,-4.965880306803734e-13,-1.5427877094641038e-12,28.815403058904103,-74.53259493167332
-1.1000858519144847,-3.1109578122792865,4.9411977674108,22.43318668788333,0.0,0.0,0.0,942.4777960769379,0.0,0.0,0.0,0.0,0.0,-11.316339929737156,-1.1865580273488422e-12,-3.8192585439627517e-13,1.5427877094641038e-12,-4.965880306803734e-13,-74.53259493167332,-28.815403058904103
-26.05998152045854,-19.6231904157046,29.931685882664954,-0.6174865735543125,-7.239246288840274,0.0,0.0,0.0,0.0,0.0,628.3185307179588,0.0,0.0,43.055423970346794,-7.534870430453051,22.61330207165718,9.796997049087311,29.40229108263839,12.52313743412764,1.187708750685406
-19.623190415704595,26.05998152045854,0.6174865735543125,29.931685882664954,2.5599165599205356,-0.0,-0.0,-0.0,-0.0,-628.3185307179588,-0.0,-0.0,-0.0,61.14578303189523,-22.61330207165718,-7.534870430453051,29.40229108263839,-9.796997049087311,-1.187708750685406,12.52313743412764
-15.026295548266058,22.728660814437546,-3.6196231444202205,1.279958279960744,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.482553611485519,-5.366119191452305,-23.2237048683206,6.977141062868685,-30.19594964025563,-7.052187306603913e-13,-4.118994321792319e-12
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.566399999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.1592653589793,-87.96459430051421,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-522.1812351944004,-24.7067004678937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1515.398178438537,-522.7654,-0.0,-0.0,-0.0,-0.0,-0.0
24.7067004678937,-522.1812351944004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1511621043495,0.0,522.7654,0.0,0.0,0.0,0.0
-0.0,-0.0,-47.976114208503404,4.550109824239206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2704006589390234e-11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-4.550109824239206,-47.976114208503404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.17507058795182e-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
